,Id,Temperature (K),Pressure (kPa),Phase,N Components,Component 1,Role 1,Mole Fraction 1,Exact Amount 1,Component 2,Role 2,Mole Fraction 2,Exact Amount 2,Component 3,Role 3,Mole Fraction 3,Exact Amount 3,OsmoticCoefficient Value (),OsmoticCoefficient Uncertainty (),Density Value (g / ml),Density Uncertainty (g / ml),Source
4929,ac85089a256d447ab7d4736b7a35f801,298.15,101.0,Liquid,3,[Cs+].[F-],Solvent,0.0001188850752103008,,O=S(=O)([O-])[O-].[Cs+].[Cs+],Solvent,1.6211601165041017e-05,,O,Solvent,0.9998649033236245,,0.962,0.01,,,10.1016/j.fluid.2016.11.006
4930,5f355d8d5c1743248847c8e082315d1e,298.15,101.0,Liquid,3,[Cs+].[F-],Solvent,0.000385357845978773,,O=S(=O)([O-])[O-].[Cs+].[Cs+],Solvent,5.582286553898113e-05,,O,Solvent,0.9995588192884822,,0.94,0.01,,,10.1016/j.fluid.2016.11.006
4931,039da1431b54439ca0273d1873f05721,298.15,101.0,Liquid,3,[Cs+].[F-],Solvent,0.0007631829114463435,,O=S(=O)([O-])[O-].[Cs+].[Cs+],Solvent,0.00010979754150525225,,O,Solvent,0.9991270195470484,,0.924,0.01,,,10.1016/j.fluid.2016.11.006
4932,980b9f2d667e416893c62fe824f3ac9c,298.15,101.0,Liquid,3,[Cs+].[F-],Solvent,0.001514265945082586,,O=S(=O)([O-])[O-].[Cs+].[Cs+],Solvent,0.00021580987340844457,,O,Solvent,0.998269924181509,,0.909,0.01,,,10.1016/j.fluid.2016.11.006
4933,6a1c690c2c2946b6af7c4fe50ce9e6d9,298.15,101.0,Liquid,3,[Cs+].[F-],Solvent,0.002509520752171978,,O=S(=O)([O-])[O-].[Cs+].[Cs+],Solvent,0.00035927283495661817,,O,Solvent,0.9971312064128713,,0.899,0.01,,,10.1016/j.fluid.2016.11.006
4934,1c8caff7eb974a28a690713ea4d1c74e,298.15,101.0,Liquid,3,[Cs+].[F-],Solvent,0.0037669310427253444,,O=S(=O)([O-])[O-].[Cs+].[Cs+],Solvent,0.0005381330061036206,,O,Solvent,0.995694935951171,,0.892,0.01,,,10.1016/j.fluid.2016.11.006
4935,c1781dd4bf21439aa448d75491b75a1d,298.15,101.0,Liquid,3,[Cs+].[F-],Solvent,0.00500825757881424,,O=S(=O)([O-])[O-].[Cs+].[Cs+],Solvent,0.0007146977016977401,,O,Solvent,0.9942770447194881,,0.888,0.01,,,10.1016/j.fluid.2016.11.006
4936,095edb3a70be48689fcaab7ab78b3e93,298.15,101.0,Liquid,3,[Cs+].[F-],Solvent,0.006265583525177519,,O=S(=O)([O-])[O-].[Cs+].[Cs+],Solvent,0.0008943168034795203,,O,Solvent,0.9928400996713428,,0.887,0.01,,,10.1016/j.fluid.2016.11.006
4937,7cef7db967284ae9b8990b3bb8156e3a,298.15,101.0,Liquid,3,[Cs+].[F-],Solvent,0.007498021966823968,,O=S(=O)([O-])[O-].[Cs+].[Cs+],Solvent,0.001071656307788085,,O,Solvent,0.9914303217253879,,0.886,0.01,,,10.1016/j.fluid.2016.11.006
4938,42d6ebd173f74a1aae3a61c33a5f2acb,298.15,101.0,Liquid,3,[Cs+].[F-],Solvent,0.008737573246318336,,O=S(=O)([O-])[O-].[Cs+].[Cs+],Solvent,0.0012484795412171536,,O,Solvent,0.9900139472124646,,0.886,0.01,,,10.1016/j.fluid.2016.11.006
4939,7808972b37294ed9b86842a90a98c98e,298.15,101.0,Liquid,3,[Cs+].[F-],Solvent,6.664997473998582e-05,,O=S(=O)([O-])[O-].[Cs+].[Cs+],Solvent,3.4225662704317046e-05,,O,Solvent,0.9998991243625557,,0.953,0.01,,,10.1016/j.fluid.2016.11.006
4940,fc3919d8ae344f13b5988decd03a8210,298.15,101.0,Liquid,3,[Cs+].[F-],Solvent,0.00021431363098084255,,O=S(=O)([O-])[O-].[Cs+].[Cs+],Solvent,0.00010625633804932529,,O,Solvent,0.9996794300309698,,0.925,0.01,,,10.1016/j.fluid.2016.11.006
4941,1ac9eb8c560f4a82afff9c3d668e3dce,298.15,101.0,Liquid,3,[Cs+].[F-],Solvent,0.00043388634721695893,,O=S(=O)([O-])[O-].[Cs+].[Cs+],Solvent,0.0002178433527520831,,O,Solvent,0.999348270300031,,0.903,0.01,,,10.1016/j.fluid.2016.11.006
4942,e58a2f4283064c728f62ea23d75ffa2a,298.15,101.0,Liquid,3,[Cs+].[F-],Solvent,0.0008618177052810439,,O=S(=O)([O-])[O-].[Cs+].[Cs+],Solvent,0.0004318084535854918,,O,Solvent,0.9987063738411335,,0.88,0.01,,,10.1016/j.fluid.2016.11.006
4943,f7c050093bbe4c6fa47f6ec2071d9740,298.15,101.0,Liquid,3,[Cs+].[F-],Solvent,0.0014381169423829878,,O=S(=O)([O-])[O-].[Cs+].[Cs+],Solvent,0.0007190584711914939,,O,Solvent,0.9978428245864255,,0.862,0.0105,,,10.1016/j.fluid.2016.11.006
4944,5c6a2ebcddb740ae97b4bd43c9f33fc6,298.15,101.0,Liquid,3,[Cs+].[F-],Solvent,0.002156643054185144,,O=S(=O)([O-])[O-].[Cs+].[Cs+],Solvent,0.0010774236740308796,,O,Solvent,0.9967659332717839,,0.849,0.0105,,,10.1016/j.fluid.2016.11.006
4945,3a834880a5f34fa3b59cecd252fdda7b,298.15,101.0,Liquid,3,[Cs+].[F-],Solvent,0.002871826173076645,,O=S(=O)([O-])[O-].[Cs+].[Cs+],Solvent,0.0014368099716642055,,O,Solvent,0.995691363855259,,0.839,0.0105,,,10.1016/j.fluid.2016.11.006
4946,21f87151d54c4ff0af9b1911b2d1dac3,298.15,101.0,Liquid,3,[Cs+].[F-],Solvent,0.0035836963634301076,,O=S(=O)([O-])[O-].[Cs+].[Cs+],Solvent,0.0017918481817150538,,O,Solvent,0.9946244554548549,,0.832,0.0105,,,10.1016/j.fluid.2016.11.006
4947,1a1bbdc2f91141b287e2c8c2beb98f65,298.15,101.0,Liquid,3,[Cs+].[F-],Solvent,0.004295817164810681,,O=S(=O)([O-])[O-].[Cs+].[Cs+],Solvent,0.0021479085824053406,,O,Solvent,0.993556274252784,,0.825,0.0105,,,10.1016/j.fluid.2016.11.006
4948,1adef43045784aee841cc6e406d6b743,298.15,101.0,Liquid,3,[Cs+].[F-],Solvent,0.0050046399297803724,,O=S(=O)([O-])[O-].[Cs+].[Cs+],Solvent,0.0025014259599009437,,O,Solvent,0.9924939341103186,,0.82,0.0105,,,10.1016/j.fluid.2016.11.006
4949,b0ca88e4644e427688bd50db33d17ccc,298.15,101.0,Liquid,3,[Cs+].[F-],Solvent,1.9815321381582384e-05,,O=S(=O)([O-])[O-].[Cs+].[Cs+],Solvent,5.764457129187603e-05,,O,Solvent,0.9999225401073264,,0.937,0.01,,,10.1016/j.fluid.2016.11.006
4950,c7651568d601400e835c578030414226,298.15,101.0,Liquid,3,[Cs+].[F-],Solvent,5.40343879619522e-05,,O=S(=O)([O-])[O-].[Cs+].[Cs+],Solvent,0.00016030201762045818,,O,Solvent,0.9997856635944177,,0.905,0.01,,,10.1016/j.fluid.2016.11.006
4951,69e8ad0cbd5c4e349b4d09bc10f5cb89,298.15,101.0,Liquid,3,[Cs+].[F-],Solvent,0.00010624504883949973,,O=S(=O)([O-])[O-].[Cs+].[Cs+],Solvent,0.0003205359100581517,,O,Solvent,0.9995732190411023,,0.878,0.01,,,10.1016/j.fluid.2016.11.006
4952,9f1d9d675a5349aea5e655209a5d3802,298.15,101.0,Liquid,3,[Cs+].[F-],Solvent,0.0002159967187584433,,O=S(=O)([O-])[O-].[Cs+].[Cs+],Solvent,0.0006497901289316502,,O,Solvent,0.9991342131523099,,0.847,0.0105,,,10.1016/j.fluid.2016.11.006
4953,6d14fae1f7b44339903844dcc538c458,298.15,101.0,Liquid,3,[Cs+].[F-],Solvent,0.00035978859140281934,,O=S(=O)([O-])[O-].[Cs+].[Cs+],Solvent,0.001077566831251444,,O,Solvent,0.9985626445773457,,0.824,0.0105,,,10.1016/j.fluid.2016.11.006
4954,1c47b7ca72c84c288300c9fe8a2ac46d,298.15,101.0,Liquid,3,[Cs+].[F-],Solvent,0.000541089554196461,,O=S(=O)([O-])[O-].[Cs+].[Cs+],Solvent,0.0016196733831595062,,O,Solvent,0.997839237062644,,0.805,0.0105,,,10.1016/j.fluid.2016.11.006
4955,e28d0cdbc75740c1993722e63f7a5e3e,298.15,101.0,Liquid,3,[Cs+].[F-],Solvent,0.0007185417976250064,,O=S(=O)([O-])[O-].[Cs+].[Cs+],Solvent,0.002155625392875019,,O,Solvent,0.9971258328095,,0.792,0.0105,,,10.1016/j.fluid.2016.11.006
4956,5d1aabba773341799167804a48de02c8,298.15,101.0,Liquid,3,[Cs+].[F-],Solvent,0.0008975339436670793,,O=S(=O)([O-])[O-].[Cs+].[Cs+],Solvent,0.0026908067631139037,,O,Solvent,0.996411659293219,,0.782,0.0105,,,10.1016/j.fluid.2016.11.006
4957,4509a3b6cbc44b0fbd4774eedc65520a,298.15,101.0,Liquid,3,[Cs+].[F-],Solvent,0.001076267942791586,,O=S(=O)([O-])[O-].[Cs+].[Cs+],Solvent,0.0032270100484701057,,O,Solvent,0.9956967220087384,,0.774,0.011,,,10.1016/j.fluid.2016.11.006
4958,3e9d3e1416b84d69a9c9e108c53e4fe5,298.15,101.0,Liquid,3,[Cs+].[F-],Solvent,0.0012547456382523117,,O=S(=O)([O-])[O-].[Cs+].[Cs+],Solvent,0.0037624444209880025,,O,Solvent,0.9949828099407597,,0.768,0.011,,,10.1016/j.fluid.2016.11.006
4959,f4e65f27c6a04fdb8c598a12431ef68e,273.0,101.0,Liquid,3,CN(CCO)CCO,Solvent,0.007296250926795857,,Cl,Solvent,0.007296250926795857,,O,Solvent,0.9854074981464082,,0.835,0.006,,,10.1016/j.fluid.2017.12.033
4960,24c064d5777c4f0f843bff8ae4487372,273.0,101.0,Liquid,3,CN(CCO)CCO,Solvent,0.009646592062859349,,Cl,Solvent,0.009646592062859349,,O,Solvent,0.9807068158742814,,0.845,0.0055,,,10.1016/j.fluid.2017.12.033
4961,3a2b1d8413d4481782ff0dd9294cc8ff,273.0,101.0,Liquid,3,CN(CCO)CCO,Solvent,0.011888787182553364,,Cl,Solvent,0.011888787182553364,,O,Solvent,0.9762224256348934,,0.838,0.006,,,10.1016/j.fluid.2017.12.033
4962,01580401d1c744b380f33f5eb1afd2de,273.0,101.0,Liquid,3,CN(CCO)CCO,Solvent,0.013735999122979679,,Cl,Solvent,0.013735999122979679,,O,Solvent,0.9725280017540406,,0.839,0.006,,,10.1016/j.fluid.2017.12.033
4963,63e105af97c04517aad702da5757ca0a,273.0,101.0,Liquid,3,CN(CCO)CCO,Solvent,0.016665999240386496,,Cl,Solvent,0.016665999240386496,,O,Solvent,0.9666680015192269,,0.854,0.0055,,,10.1016/j.fluid.2017.12.033
4964,79ee6c7efbd24034816c8a48b3c3a8b8,273.0,101.0,Liquid,3,CN(CCO)CCO,Solvent,0.01777451917103347,,Cl,Solvent,0.01777451917103347,,O,Solvent,0.9644509616579331,,0.86,0.0055,,,10.1016/j.fluid.2017.12.033
4965,73b65ef0ad5e4e8699b19b9e2003b780,273.0,101.0,Liquid,3,CN(CCO)CCO,Solvent,0.018944679271606327,,Cl,Solvent,0.018944679271606327,,O,Solvent,0.9621106414567874,,0.861,0.0055,,,10.1016/j.fluid.2017.12.033
4966,719641508fca4fc398e7b668ca489cc7,313.0,101.0,Liquid,3,CN(CCO)CCO,Solvent,0.00715626410188833,,Cl,Solvent,0.00715626410188833,,O,Solvent,0.9856874717962234,,0.869,0.0055,,,10.1016/j.fluid.2017.12.033
4967,9a7be75cfe174ae88e804e3ae078ed3e,313.0,101.0,Liquid,3,CN(CCO)CCO,Solvent,0.011905955366641286,,Cl,Solvent,0.011905955366641286,,O,Solvent,0.9761880892667174,,0.861,0.0055,,,10.1016/j.fluid.2017.12.033
4968,9f55a516a2ad4a28955f2e37e43ad335,313.0,101.0,Liquid,3,CN(CCO)CCO,Solvent,0.019743798002296576,,Cl,Solvent,0.019743798002296576,,O,Solvent,0.9605124039954068,,0.874,0.0055,,,10.1016/j.fluid.2017.12.033
4969,87bd9cdd6e7c478eaecf7dfa70a43619,298.15,97.5,Liquid,2,O,Solvent,0.9911435371150503,,O=Cc1ccc(CO)o1,Solvent,0.00885646288494969,,,,,,0.8498,0.0118,,,10.1016/j.jct.2019.105878
4970,167e61fff7a64a63a719b7f83cdab563,298.15,97.5,Liquid,2,O,Solvent,0.9824599595285196,,O=Cc1ccc(CO)o1,Solvent,0.017540040471480313,,,,,,0.7295,0.011,,,10.1016/j.jct.2019.105878
4971,d436abf9ed714ca29cac83dd5d1cffca,298.15,97.5,Liquid,2,O,Solvent,0.9739784842112075,,O=Cc1ccc(CO)o1,Solvent,0.026021515788792613,,,,,,0.6354,0.01075,,,10.1016/j.jct.2019.105878
4972,4a2fd68e2cc4433aae879c41fff1fe12,298.15,97.5,Liquid,2,O,Solvent,0.9655582089415189,,O=Cc1ccc(CO)o1,Solvent,0.03444179105848116,,,,,,0.5722,0.01085,,,10.1016/j.jct.2019.105878
4973,46647eef754b4cf89564e903cb497159,298.15,97.5,Liquid,2,O,Solvent,0.9573483171136647,,O=Cc1ccc(CO)o1,Solvent,0.042651682886335286,,,,,,0.5215,0.01105,,,10.1016/j.jct.2019.105878
4974,65456d33c7ed4f04bc68b6cc1d783900,298.15,97.5,Liquid,2,O,Solvent,0.9492606275656957,,O=Cc1ccc(CO)o1,Solvent,0.05073937243430429,,,,,,0.4621,0.0114,,,10.1016/j.jct.2019.105878
4975,3babdcc9312740e9baea720e43de9026,298.15,97.5,Liquid,2,O,Solvent,0.9413403695133458,,O=Cc1ccc(CO)o1,Solvent,0.05865963048665419,,,,,,0.4424,0.01155,,,10.1016/j.jct.2019.105878
4976,31289874c8dc4487abb6e16bbde0c8c8,298.15,97.5,Liquid,2,O,Solvent,0.9335668858239867,,O=Cc1ccc(CO)o1,Solvent,0.06643311417601316,,,,,,0.3961,0.01195,,,10.1016/j.jct.2019.105878
4977,7bf1fd90c0a24bdf997d57caaf9b66bd,298.15,97.5,Liquid,2,O,Solvent,0.9258744028771566,,O=Cc1ccc(CO)o1,Solvent,0.07412559712284332,,,,,,0.378,0.0121,,,10.1016/j.jct.2019.105878
4978,45c12054df4c4b498b744d0b769f12b1,298.15,97.5,Liquid,2,O,Solvent,0.9183532328631967,,O=Cc1ccc(CO)o1,Solvent,0.08164676713680324,,,,,,0.3702,0.0122,,,10.1016/j.jct.2019.105878
4979,e851fc6bf0b24252ac5deb63bdac5968,298.15,97.5,Liquid,3,O,Solvent,0.9654154663046055,,O=Cc1ccc(CO)o1,Solvent,0.017218349689937375,,[Cl-].[Na+],Solvent,0.01736618400545704,,0.8378,0.0085,,,10.1016/j.jct.2019.105878
4980,b6ebf812384242c592fbe76cb2be01aa,298.15,97.5,Liquid,3,O,Solvent,0.9490772240992347,,O=Cc1ccc(CO)o1,Solvent,0.033853908700774094,,[Cl-].[Na+],Solvent,0.017068867199991303,,0.7367,0.0085,,,10.1016/j.jct.2019.105878
4981,b6dbca9fa0304a949eb9156665ea60fd,298.15,97.5,Liquid,3,O,Solvent,0.9333392738743866,,O=Cc1ccc(CO)o1,Solvent,0.04988835273418962,,[Cl-].[Na+],Solvent,0.016772373391423713,,0.6735,0.0087,,,10.1016/j.jct.2019.105878
4982,03fa0e6bb34d4b2fa7bf6e3ade6fccbe,298.15,97.5,Liquid,3,O,Solvent,0.9181937274388335,,O=Cc1ccc(CO)o1,Solvent,0.0653391520810044,,[Cl-].[Na+],Solvent,0.016467120480161995,,0.6275,0.0089,,,10.1016/j.jct.2019.105878
4983,68cb719a7ec2425b8c3b8782878ad343,298.15,97.5,Liquid,3,O,Solvent,0.9035156960773163,,O=Cc1ccc(CO)o1,Solvent,0.08029507241558113,,[Cl-].[Na+],Solvent,0.016189231507102574,,0.5622,0.00945,,,10.1016/j.jct.2019.105878
4984,f49c345c458247769129465993c9ce98,298.15,97.5,Liquid,3,O,Solvent,0.9329549402592715,,O=Cc1ccc(CO)o1,Solvent,0.01667302563620021,,[Cl-].[Na+],Solvent,0.05037203410452826,,0.9239,0.009,,,10.1016/j.jct.2019.105878
4985,0e8fe13c114843a4a9a438f53a0051c2,298.15,97.5,Liquid,3,O,Solvent,0.9177777550650046,,O=Cc1ccc(CO)o1,Solvent,0.03273744595131427,,[Cl-].[Na+],Solvent,0.04948479898368105,,0.8914,0.0087,,,10.1016/j.jct.2019.105878
4986,2ce505b7730c489bb902c06a596f2903,298.15,97.5,Liquid,3,O,Solvent,0.9030703045318851,,O=Cc1ccc(CO)o1,Solvent,0.04827043193976013,,[Cl-].[Na+],Solvent,0.048659263528354764,,0.8313,0.00855,,,10.1016/j.jct.2019.105878
4987,88d8836ecd3f4058a69d382056101753,298.15,97.5,Liquid,3,O,Solvent,0.888905079860809,,O=Cc1ccc(CO)o1,Solvent,0.06327097031596034,,[Cl-].[Na+],Solvent,0.047823949823230565,,0.8254,0.0085,,,10.1016/j.jct.2019.105878
4988,bc7337866ecc40d4a63685c50cff419a,298.15,97.5,Liquid,3,O,Solvent,0.8751373592887951,,O=Cc1ccc(CO)o1,Solvent,0.07780463293388667,,[Cl-].[Na+],Solvent,0.04705800777731813,,0.7683,0.00845,,,10.1016/j.jct.2019.105878
4989,95abdaf7d54f4f4195dbb214357510bc,298.15,97.5,Liquid,2,O,Solvent,0.9911435371150503,,O=Cc1ccc(CO)o1,Solvent,0.00885646288494969,,,,,,0.8498,0.0118,,,10.1016/j.jct.2019.105878
4990,e3d4ca12f97b4751bf5841a64e76086f,298.15,97.5,Liquid,2,O,Solvent,0.9824599595285196,,O=Cc1ccc(CO)o1,Solvent,0.017540040471480313,,,,,,0.7295,0.011,,,10.1016/j.jct.2019.105878
4991,8fa8344ddbe94de69a8117af02e1f6b3,298.15,97.5,Liquid,2,O,Solvent,0.9739784842112075,,O=Cc1ccc(CO)o1,Solvent,0.026021515788792613,,,,,,0.6354,0.01075,,,10.1016/j.jct.2019.105878
4992,b49169aa28cb4e729fa131fd039e5312,298.15,97.5,Liquid,2,O,Solvent,0.9655582089415189,,O=Cc1ccc(CO)o1,Solvent,0.03444179105848116,,,,,,0.5722,0.01085,,,10.1016/j.jct.2019.105878
4993,5da4d52ad3124491935ddb4e070f700e,298.15,97.5,Liquid,2,O,Solvent,0.9573483171136647,,O=Cc1ccc(CO)o1,Solvent,0.042651682886335286,,,,,,0.5215,0.01105,,,10.1016/j.jct.2019.105878
4994,7267b414db04449687ae8b84f144bbd6,298.15,97.5,Liquid,2,O,Solvent,0.9492606275656957,,O=Cc1ccc(CO)o1,Solvent,0.05073937243430429,,,,,,0.4621,0.0114,,,10.1016/j.jct.2019.105878
4995,9c19eb2fcaa34377a8073f3d24f9688f,298.15,97.5,Liquid,2,O,Solvent,0.9413403695133458,,O=Cc1ccc(CO)o1,Solvent,0.05865963048665419,,,,,,0.4424,0.01155,,,10.1016/j.jct.2019.105878
4996,2bc6fef19bc8446cb7e9dc12974e88b6,298.15,97.5,Liquid,2,O,Solvent,0.9335668858239867,,O=Cc1ccc(CO)o1,Solvent,0.06643311417601316,,,,,,0.3961,0.01195,,,10.1016/j.jct.2019.105878
4997,4f264e9718c24f6795f8deaf10e280bd,298.15,97.5,Liquid,2,O,Solvent,0.9258744028771566,,O=Cc1ccc(CO)o1,Solvent,0.07412559712284332,,,,,,0.378,0.0121,,,10.1016/j.jct.2019.105878
4998,8700a7eb669149bb9d5a703a0b754446,298.15,97.5,Liquid,2,O,Solvent,0.9183532328631967,,O=Cc1ccc(CO)o1,Solvent,0.08164676713680324,,,,,,0.3702,0.0122,,,10.1016/j.jct.2019.105878
4999,3df47cae049842ddbb92d643959937da,298.15,97.5,Liquid,3,O,Solvent,0.9653919598006739,,O=Cc1ccc(CO)o1,Solvent,0.017235322296362723,,[Cl-].[Li+],Solvent,0.017372717902963394,,0.9196,0.0089,,,10.1016/j.jct.2019.105878
5000,cf86e693ba5b4262ba4e55f9cb91628c,298.15,97.5,Liquid,3,O,Solvent,0.9490999428062731,,O=Cc1ccc(CO)o1,Solvent,0.03383762074184064,,[Cl-].[Li+],Solvent,0.017062436451886195,,0.8402,0.0085,,,10.1016/j.jct.2019.105878
5001,1482cb9de4c847b683963627536542ec,298.15,97.5,Liquid,3,O,Solvent,0.9333565370972261,,O=Cc1ccc(CO)o1,Solvent,0.04987246075834576,,[Cl-].[Li+],Solvent,0.016771002144428206,,0.7497,0.00845,,,10.1016/j.jct.2019.105878
5002,bb6bc79801264447832a00571be34caa,298.15,97.5,Liquid,3,O,Solvent,0.9181891709551465,,O=Cc1ccc(CO)o1,Solvent,0.06533882783921131,,[Cl-].[Li+],Solvent,0.016472001205642184,,0.6512,0.00875,,,10.1016/j.jct.2019.105878
5003,7f768d6f21b24d938aae86c961e55599,298.15,97.5,Liquid,3,O,Solvent,0.9035833516899301,,O=Cc1ccc(CO)o1,Solvent,0.08023597155501168,,[Cl-].[Li+],Solvent,0.016180676755058146,,0.5843,0.00925,,,10.1016/j.jct.2019.105878
5004,7b91860578554c1d902cd62eaa19e8f9,298.15,97.5,Liquid,3,O,Solvent,0.9329784617922526,,O=Cc1ccc(CO)o1,Solvent,0.016656638084984996,,[Cl-].[Li+],Solvent,0.0503649001227624,,1.2031,0.01205,,,10.1016/j.jct.2019.105878
5005,3999b39a545446dc85b4bb097710c493,298.15,97.5,Liquid,3,O,Solvent,0.9177914124044402,,O=Cc1ccc(CO)o1,Solvent,0.032721398803622855,,[Cl-].[Li+],Solvent,0.049487188791936934,,1.1083,0.01075,,,10.1016/j.jct.2019.105878
5006,ed589c244cc54f5fb532e5fcba402ca2,298.15,97.5,Liquid,3,O,Solvent,0.9030688353197938,,O=Cc1ccc(CO)o1,Solvent,0.048270353408219564,,[Cl-].[Li+],Solvent,0.04866081127198676,,1.0379,0.0099,,,10.1016/j.jct.2019.105878
5007,bf007f6a921c4ef4884c0adb0a839d96,298.15,97.5,Liquid,3,O,Solvent,0.8889193149373945,,O=Cc1ccc(CO)o1,Solvent,0.06325596937853815,,[Cl-].[Li+],Solvent,0.047824715684067425,,0.9328,0.009,,,10.1016/j.jct.2019.105878
5008,c3a41c6ec1d74fb88eea6ae7117cdb12,298.15,97.5,Liquid,3,O,Solvent,0.8753153808360301,,O=Cc1ccc(CO)o1,Solvent,0.07769430732915295,,[Cl-].[Li+],Solvent,0.0469903118348169,,0.8644,0.00865,,,10.1016/j.jct.2019.105878
5009,534812df72a34ee38c9f74aad21143b0,298.15,97.5,Liquid,2,O,Solvent,0.9911435371150503,,O=Cc1ccc(CO)o1,Solvent,0.00885646288494969,,,,,,0.8498,0.0118,,,10.1016/j.jct.2019.105878
5010,913b03cacc1c4127bb9f9949ed79c3a2,298.15,97.5,Liquid,2,O,Solvent,0.9824599595285196,,O=Cc1ccc(CO)o1,Solvent,0.017540040471480313,,,,,,0.7295,0.011,,,10.1016/j.jct.2019.105878
5011,fb537289a1be417582e2e588f6dfd21b,298.15,97.5,Liquid,2,O,Solvent,0.9739784842112075,,O=Cc1ccc(CO)o1,Solvent,0.026021515788792613,,,,,,0.6354,0.01075,,,10.1016/j.jct.2019.105878
5012,c873b4e138f64261b2a14e010dbf2fff,298.15,97.5,Liquid,2,O,Solvent,0.9655582089415189,,O=Cc1ccc(CO)o1,Solvent,0.03444179105848116,,,,,,0.5722,0.01085,,,10.1016/j.jct.2019.105878
5013,c4967ff2cbfd4c139c22ebcffd70888a,298.15,97.5,Liquid,2,O,Solvent,0.9573483171136647,,O=Cc1ccc(CO)o1,Solvent,0.042651682886335286,,,,,,0.5215,0.01105,,,10.1016/j.jct.2019.105878
5014,af3999f976c945e589ef6277268ae83c,298.15,97.5,Liquid,2,O,Solvent,0.9492606275656957,,O=Cc1ccc(CO)o1,Solvent,0.05073937243430429,,,,,,0.4621,0.0114,,,10.1016/j.jct.2019.105878
5015,982f0de26db0422aa5401b6250bec275,298.15,97.5,Liquid,2,O,Solvent,0.9413403695133458,,O=Cc1ccc(CO)o1,Solvent,0.05865963048665419,,,,,,0.4424,0.01155,,,10.1016/j.jct.2019.105878
5016,11e58f0ef03a47f994b3b6f0569cf75f,298.15,97.5,Liquid,2,O,Solvent,0.9335668858239867,,O=Cc1ccc(CO)o1,Solvent,0.06643311417601316,,,,,,0.3961,0.01195,,,10.1016/j.jct.2019.105878
5017,5a6eef2ea755454fb1749eb6a370394c,298.15,97.5,Liquid,2,O,Solvent,0.9258744028771566,,O=Cc1ccc(CO)o1,Solvent,0.07412559712284332,,,,,,0.378,0.0121,,,10.1016/j.jct.2019.105878
5018,2bfca21d46e0465b840c1832bb47977e,298.15,97.5,Liquid,2,O,Solvent,0.9183532328631967,,O=Cc1ccc(CO)o1,Solvent,0.08164676713680324,,,,,,0.3702,0.0122,,,10.1016/j.jct.2019.105878
5019,68b9ea72c2fc4ede819bf29456241846,298.15,,Liquid + Gas,3,O=S(=O)([O-])[O-].[K+].[K+],Solvent,0.0023845149934401803,,O=P([O-])([O-])O.[K+].[K+],Solvent,0.008966153965100995,,O,Solvent,0.9886493310414589,,0.6892,0.00775,,,10.1016/j.jct.2014.07.010
5020,52626ce9202b4d17b7ab9334c6a6573c,298.15,,Liquid + Gas,3,O=S(=O)([O-])[O-].[K+].[K+],Solvent,0.0023242762895844806,,O=P([O-])([O-])O.[K+].[K+],Solvent,0.008739464135311752,,O,Solvent,0.9889362595751037,,0.6908,0.00775,,,10.1016/j.jct.2014.07.010
5021,7526a09cb0ae4cf1b5b0adca77a30fd2,298.15,,Liquid + Gas,3,O=S(=O)([O-])[O-].[K+].[K+],Solvent,0.0023087709622497373,,O=P([O-])([O-])O.[K+].[K+],Solvent,0.008680964564186733,,O,Solvent,0.9890102644735635,,0.6916,0.0077,,,10.1016/j.jct.2014.07.010
5022,a89bed316ba349c1b53ddc90ff6ac761,298.15,,Liquid + Gas,3,O=S(=O)([O-])[O-].[K+].[K+],Solvent,0.002209866967414602,,O=P([O-])([O-])O.[K+].[K+],Solvent,0.008309149709776304,,O,Solvent,0.989480983322809,,0.6954,0.0076,,,10.1016/j.jct.2014.07.010
5023,c501f66755674b8583991af846a348f0,298.15,,Liquid + Gas,3,O=S(=O)([O-])[O-].[K+].[K+],Solvent,0.002081557101406339,,O=P([O-])([O-])O.[K+].[K+],Solvent,0.007826797395862053,,O,Solvent,0.9900916455027315,,0.699,0.00755,,,10.1016/j.jct.2014.07.010
5024,6c5fee8c9bb24adfae0112c23d27fbab,298.15,,Liquid + Gas,3,O=S(=O)([O-])[O-].[K+].[K+],Solvent,0.002002055961260718,,O=P([O-])([O-])O.[K+].[K+],Solvent,0.00752805159978863,,O,Solvent,0.9904698924389507,,0.7013,0.00745,,,10.1016/j.jct.2014.07.010
5025,c584c2222afc42cf9a71eae3cee333eb,298.15,,Liquid + Gas,3,O=S(=O)([O-])[O-].[K+].[K+],Solvent,0.0018625186107104005,,O=P([O-])([O-])O.[K+].[K+],Solvent,0.007002969984858777,,O,Solvent,0.9911345114044308,,0.7056,0.00735,,,10.1016/j.jct.2014.07.010
5026,e1d930bba70a4aea8e9673f156a12162,298.15,,Liquid + Gas,3,O=S(=O)([O-])[O-].[K+].[K+],Solvent,0.001730767184383322,,O=P([O-])([O-])O.[K+].[K+],Solvent,0.006507663172994089,,O,Solvent,0.9917615696426224,,0.7109,0.00725,,,10.1016/j.jct.2014.07.010
5027,39101c30d6c74510a3538b00dd8060b8,298.15,,Liquid + Gas,3,O=S(=O)([O-])[O-].[K+].[K+],Solvent,0.0017013479592523895,,O=P([O-])([O-])O.[K+].[K+],Solvent,0.00639725416880953,,O,Solvent,0.9919013978719382,,0.7121,0.0072,,,10.1016/j.jct.2014.07.010
