Id,Temperature (K),Pressure (kPa),N Components,Component 1,IUPAC1,Role 1,Mole Fraction 1,Component 2,IUPAC2,Role 2,Mole Fraction 2,Component 3,IUPAC3,Role 3,Mole Fraction 3,OsmoticCoefficient Value (),OsmoticCoefficient Uncertainty (),Source
15393cd151fc4733bcb3c25f5247bc53,298.15,101.0,3,O=C(O)[C@@H]1CCCN1,(2S)-pyrrolidine-2-carboxylic acid,Solvent,0.042431832360873,O=[N+]([O-])[O-].[K+],potassium;nitrate,Solvent,0.0169456199524253,O,oxidane,Solvent,0.9406225476867016,0.939,0.005,10.1016/j.jct.2013.08.018
6e51abedb3f342fba28c67ebe6813c06,298.15,101.0,3,O=C(O)[C@@H]1CCCN1,(2S)-pyrrolidine-2-carboxylic acid,Solvent,0.0505248234454392,O=[N+]([O-])[O-].[K+],potassium;nitrate,Solvent,0.0168024022099897,O,oxidane,Solvent,0.932672774344571,0.97,0.005,10.1016/j.jct.2013.08.018
92419c61bc10417ca8342c4286196cb0,298.15,101.0,3,O=C(O)[C@@H]1CCCN1,(2S)-pyrrolidine-2-carboxylic acid,Solvent,0.0659059469471654,O=[N+]([O-])[O-].[K+],potassium;nitrate,Solvent,0.0165302099190282,O,oxidane,Solvent,0.9175638431338062,1.044,0.005,10.1016/j.jct.2013.08.018
bb01aee7f4824ef3a6cd445df0f9faa9,298.15,101.0,3,O=C(O)[C@@H]1CCCN1,(2S)-pyrrolidine-2-carboxylic acid,Solvent,0.0788787776922725,O=[N+]([O-])[O-].[K+],potassium;nitrate,Solvent,0.0163006360182418,O,oxidane,Solvent,0.9048205862894856,1.091,0.0055,10.1016/j.jct.2013.08.018
952b0f1fa1ef4fc8b63af67f4228fbc5,298.15,101.0,3,O=C(O)[C@@H]1CCCN1,(2S)-pyrrolidine-2-carboxylic acid,Solvent,0.0957702673248666,O=[N+]([O-])[O-].[K+],potassium;nitrate,Solvent,0.016001715509585,O,oxidane,Solvent,0.8882280171655483,1.142,0.0055,10.1016/j.jct.2013.08.018
670a16dff0f04352acb14bc6c7694a75,298.15,101.0,3,O=C(O)[C@@H]1CCCN1,(2S)-pyrrolidine-2-carboxylic acid,Solvent,0.1102218143787075,O=[N+]([O-])[O-].[K+],potassium;nitrate,Solvent,0.0157459734826725,O,oxidane,Solvent,0.8740322121386199,1.205,0.006,10.1016/j.jct.2013.08.018
86dfbca8827a4bc384fb9b9e825cad04,298.15,101.0,3,O=C(O)[C@@H]1CCCN1,(2S)-pyrrolidine-2-carboxylic acid,Solvent,0.1227911953633906,O=[N+]([O-])[O-].[K+],potassium;nitrate,Solvent,0.0155235392368382,O,oxidane,Solvent,0.861685265399771,1.228,0.0065,10.1016/j.jct.2013.08.018
1dd114eaade94e83a1781f2be6758549,298.15,101.0,2,O=[N+]([O-])[O-].[K+],potassium;nitrate,Solvent,0.0512747768294498,O,oxidane,Solvent,0.9487252231705502,,,,,0.598,0.0085,10.1016/j.jct.2013.08.018
11839236f23647cfbe1764136e2bd3e0,298.15,101.0,3,O=C(O)[C@@H]1CCCN1,(2S)-pyrrolidine-2-carboxylic acid,Solvent,0.0033896977320364,O=[N+]([O-])[O-].[K+],potassium;nitrate,Solvent,0.0511009708347203,O,oxidane,Solvent,0.9455093314332432,0.625,0.0085,10.1016/j.jct.2013.08.018
8869a3c8e4f0449a9718233c464e5b4d,298.15,101.0,3,O=C(O)[C@@H]1CCCN1,(2S)-pyrrolidine-2-carboxylic acid,Solvent,0.0085069895285404,O=[N+]([O-])[O-].[K+],potassium;nitrate,Solvent,0.0508385828398834,O,oxidane,Solvent,0.940654427631576,0.679,0.0075,10.1016/j.jct.2013.08.018
f8d11e8f70c148e49d1952322af6a74a,298.15,101.0,3,O=C(O)[C@@H]1CCCN1,(2S)-pyrrolidine-2-carboxylic acid,Solvent,0.0168539421634799,O=[N+]([O-])[O-].[K+],potassium;nitrate,Solvent,0.0504105947063209,O,oxidane,Solvent,0.9327354631301992,0.7,0.0075,10.1016/j.jct.2013.08.018
2e1d2ad57a5144f69b74f1e37fbb0e10,298.15,101.0,3,O=C(O)[C@@H]1CCCN1,(2S)-pyrrolidine-2-carboxylic acid,Solvent,0.0248827944097015,O=[N+]([O-])[O-].[K+],potassium;nitrate,Solvent,0.0499989170991993,O,oxidane,Solvent,0.9251182884910992,0.737,0.007,10.1016/j.jct.2013.08.018
0edf7bbbcc174b7589b97d3741e308ec,298.15,101.0,3,O=C(O)[C@@H]1CCCN1,(2S)-pyrrolidine-2-carboxylic acid,Solvent,0.0330213550689762,O=[N+]([O-])[O-].[K+],potassium;nitrate,Solvent,0.049581614217682,O,oxidane,Solvent,0.9173970307133416,0.785,0.0065,10.1016/j.jct.2013.08.018
35912c42fcd04e7ebd21a41c144e4da0,298.15,101.0,3,O=C(O)[C@@H]1CCCN1,(2S)-pyrrolidine-2-carboxylic acid,Solvent,0.0410723391100476,O=[N+]([O-])[O-].[K+],potassium;nitrate,Solvent,0.0491688018077186,O,oxidane,Solvent,0.9097588590822336,0.813,0.006,10.1016/j.jct.2013.08.018
76cd7dfdac344f12970a071460da2a69,298.15,101.0,3,O=C(O)[C@@H]1CCCN1,(2S)-pyrrolidine-2-carboxylic acid,Solvent,0.0484026007250723,O=[N+]([O-])[O-].[K+],potassium;nitrate,Solvent,0.0487929442793068,O,oxidane,Solvent,0.9028044549956208,0.84,0.006,10.1016/j.jct.2013.08.018
d972d2e0d0564ebabf46dc63f66a7f53,298.15,101.0,3,O=C(O)[C@@H]1CCCN1,(2S)-pyrrolidine-2-carboxylic acid,Solvent,0.0637368726732853,O=[N+]([O-])[O-].[K+],potassium;nitrate,Solvent,0.04800668290732,O,oxidane,Solvent,0.8882564444193947,0.878,0.0055,10.1016/j.jct.2013.08.018
2b300b8ee70d415999a8aca25f4d97d3,298.15,101.0,3,O=C(O)[C@@H]1CCCN1,(2S)-pyrrolidine-2-carboxylic acid,Solvent,0.0784251344520629,O=[N+]([O-])[O-].[K+],potassium;nitrate,Solvent,0.0472535455626007,O,oxidane,Solvent,0.8743213199853362,0.911,0.005,10.1016/j.jct.2013.08.018
de5961f7ff034d3e97d05e103354da17,298.15,101.0,3,O=C(O)[C@@H]1CCCN1,(2S)-pyrrolidine-2-carboxylic acid,Solvent,0.0929550440146022,O=[N+]([O-])[O-].[K+],potassium;nitrate,Solvent,0.0465085276924294,O,oxidane,Solvent,0.8605364282929683,0.994,0.005,10.1016/j.jct.2013.08.018
e357db0e6d904a72897978152e1fc17e,298.15,101.0,2,N.N.O=S(=O)(O)O,azane;sulfuric acid,Solvent,0.0176965155328884,O,oxidane,Solvent,0.9823034844671116,,,,,0.641,0.008,10.1016/j.jct.2013.08.018
0d61317be9424400acf74de3f4c0f3ea,298.15,101.0,3,O=C(O)[C@@H]1CCCN1,(2S)-pyrrolidine-2-carboxylic acid,Solvent,0.0035092483987541,N.N.O=S(=O)(O)O,azane;sulfuric acid,Solvent,0.0176344140640911,O,oxidane,Solvent,0.9788563375371546,0.676,0.0075,10.1016/j.jct.2013.08.018
861a77f34ee34e83ac4a15f16bca87e8,298.15,101.0,3,O=C(O)[C@@H]1CCCN1,(2S)-pyrrolidine-2-carboxylic acid,Solvent,0.0087706527699556,N.N.O=S(=O)(O)O,azane;sulfuric acid,Solvent,0.0175413055399113,O,oxidane,Solvent,0.973688041690133,0.725,0.007,10.1016/j.jct.2013.08.018
c60d97a794884130bdc2b118ee060eb0,298.15,101.0,3,O=C(O)[C@@H]1CCCN1,(2S)-pyrrolidine-2-carboxylic acid,Solvent,0.0173717077401942,N.N.O=S(=O)(O)O,azane;sulfuric acid,Solvent,0.0173890968370313,O,oxidane,Solvent,0.9652391954227744,0.804,0.006,10.1016/j.jct.2013.08.018
754baef8da6c4212babd599984f5c723,298.15,101.0,3,O=C(O)[C@@H]1CCCN1,(2S)-pyrrolidine-2-carboxylic acid,Solvent,0.0258415753307856,N.N.O=S(=O)(O)O,azane;sulfuric acid,Solvent,0.0172392096936528,O,oxidane,Solvent,0.9569192149755614,0.867,0.0055,10.1016/j.jct.2013.08.018
b0abf456499346988941657cfa29149f,298.15,101.0,3,O=C(O)[C@@H]1CCCN1,(2S)-pyrrolidine-2-carboxylic acid,Solvent,0.0341336599719345,N.N.O=S(=O)(O)O,azane;sulfuric acid,Solvent,0.0170924686890007,O,oxidane,Solvent,0.9487738713390648,0.917,0.005,10.1016/j.jct.2013.08.018
b0d282c54305401db5722e7bfb2340d7,298.15,101.0,3,O=C(O)[C@@H]1CCCN1,(2S)-pyrrolidine-2-carboxylic acid,Solvent,0.0423506925548147,N.N.O=S(=O)(O)O,azane;sulfuric acid,Solvent,0.0169470558442635,O,oxidane,Solvent,0.9407022516009216,0.977,0.005,10.1016/j.jct.2013.08.018
8dc989dca4874deea07378aec3969968,298.15,101.0,3,O=C(O)[C@@H]1CCCN1,(2S)-pyrrolidine-2-carboxylic acid,Solvent,0.0503493029027514,N.N.O=S(=O)(O)O,azane;sulfuric acid,Solvent,0.0168055083119998,O,oxidane,Solvent,0.9328451887852488,1.023,0.005,10.1016/j.jct.2013.08.018
7d4856802fc9461688883c7ceb2d6743,298.15,101.0,3,O=C(O)[C@@H]1CCCN1,(2S)-pyrrolidine-2-carboxylic acid,Solvent,0.0657360675790158,N.N.O=S(=O)(O)O,azane;sulfuric acid,Solvent,0.0165332161919053,O,oxidane,Solvent,0.9177307162290788,1.109,0.0055,10.1016/j.jct.2013.08.018
f17025b7b9d74aff984e4e4f86cad37b,298.15,101.0,3,O=C(O)[C@@H]1CCCN1,(2S)-pyrrolidine-2-carboxylic acid,Solvent,0.0895200629660674,N.N.O=S(=O)(O)O,azane;sulfuric acid,Solvent,0.0161123223481042,O,oxidane,Solvent,0.8943676146858284,1.204,0.006,10.1016/j.jct.2013.08.018
c982e1fc873346cf847714c11207cc1f,298.15,101.0,3,O=C(O)[C@@H]1CCCN1,(2S)-pyrrolidine-2-carboxylic acid,Solvent,0.0958426076717062,N.N.O=S(=O)(O)O,azane;sulfuric acid,Solvent,0.0160004353375135,O,oxidane,Solvent,0.8881569569907801,1.228,0.0065,10.1016/j.jct.2013.08.018
6b1dede576fc4ab58056ba9ea867991f,298.15,101.0,3,O=C(O)[C@@H]1CCCN1,(2S)-pyrrolidine-2-carboxylic acid,Solvent,0.1101377438937802,N.N.O=S(=O)(O)O,azane;sulfuric acid,Solvent,0.0157474612373148,O,oxidane,Solvent,0.8741147948689049,1.239,0.0065,10.1016/j.jct.2013.08.018
92458fdb07c64591abe6d5944428a53a,298.15,101.0,3,O=C(O)[C@@H]1CCCN1,(2S)-pyrrolidine-2-carboxylic acid,Solvent,0.1236210700284415,N.N.O=S(=O)(O)O,azane;sulfuric acid,Solvent,0.0155088533469378,O,oxidane,Solvent,0.8608700766246207,1.302,0.0075,10.1016/j.jct.2013.08.018
781d395f4a1e43bbbbf540a75a5b295f,298.15,101.0,2,N.N.O=S(=O)(O)O,azane;sulfuric acid,Solvent,0.0512747768294498,O,oxidane,Solvent,0.9487252231705502,,,,,0.627,0.0085,10.1016/j.jct.2013.08.018
bb63f5d492d24229bd17d0034983feab,298.15,101.0,3,O=C(O)[C@@H]1CCCN1,(2S)-pyrrolidine-2-carboxylic acid,Solvent,0.0033896977320364,N.N.O=S(=O)(O)O,azane;sulfuric acid,Solvent,0.0511009708347203,O,oxidane,Solvent,0.9455093314332432,0.653,0.008,10.1016/j.jct.2013.08.018
edee4b3fa7614f3d8ce0989a226cab03,298.15,101.0,3,O=C(O)[C@@H]1CCCN1,(2S)-pyrrolidine-2-carboxylic acid,Solvent,0.0084565808662875,N.N.O=S(=O)(O)O,azane;sulfuric acid,Solvent,0.0508411675327907,O,oxidane,Solvent,0.9407022516009216,0.685,0.0075,10.1016/j.jct.2013.08.018
b8ded8e2e5e44aa1a028dd988ba864fd,298.15,101.0,3,O=C(O)[C@@H]1CCCN1,(2S)-pyrrolidine-2-carboxylic acid,Solvent,0.0167548102139614,N.N.O=S(=O)(O)O,azane;sulfuric acid,Solvent,0.0504156776749091,O,oxidane,Solvent,0.9328295121111292,0.746,0.0065,10.1016/j.jct.2013.08.018
f1f440ce47724e509abb75126f5dd368,298.15,101.0,3,O=C(O)[C@@H]1CCCN1,(2S)-pyrrolidine-2-carboxylic acid,Solvent,0.0249477964820896,N.N.O=S(=O)(O)O,azane;sulfuric acid,Solvent,0.0499955841324441,O,oxidane,Solvent,0.925056619385466,0.806,0.006,10.1016/j.jct.2013.08.018
031e9dd3c457403b9563e169862d7077,298.15,101.0,3,O=C(O)[C@@H]1CCCN1,(2S)-pyrrolidine-2-carboxylic acid,Solvent,0.0330213550689762,N.N.O=S(=O)(O)O,azane;sulfuric acid,Solvent,0.049581614217682,O,oxidane,Solvent,0.9173970307133416,0.852,0.0055,10.1016/j.jct.2013.08.018
bcd5c8216a274b63a6671cb7ef296ed6,298.15,101.0,3,O=C(O)[C@@H]1CCCN1,(2S)-pyrrolidine-2-carboxylic acid,Solvent,0.0408679818309095,N.N.O=S(=O)(O)O,azane;sulfuric acid,Solvent,0.0491792801815999,O,oxidane,Solvent,0.9099527379874904,0.885,0.0055,10.1016/j.jct.2013.08.018
3b78b33bf49844e0bf28ab9e480417a6,298.15,101.0,3,O=C(O)[C@@H]1CCCN1,(2S)-pyrrolidine-2-carboxylic acid,Solvent,0.0487739056996021,N.N.O=S(=O)(O)O,azane;sulfuric acid,Solvent,0.0487739056996021,O,oxidane,Solvent,0.9024521886007956,0.921,0.005,10.1016/j.jct.2013.08.018
e8e2bad050464f479cf1b8a83ee59ff0,298.15,101.0,3,O=C(O)[C@@H]1CCCN1,(2S)-pyrrolidine-2-carboxylic acid,Solvent,0.0638417369966791,N.N.O=S(=O)(O)O,azane;sulfuric acid,Solvent,0.0480013060125406,O,oxidane,Solvent,0.8881569569907801,0.978,0.005,10.1016/j.jct.2013.08.018
76c3ff6527794e6eba27476985d45309,298.15,101.0,2,[Cl-].[Li+],lithium;chloride,Solvent,0.0089272483610882,O,oxidane,Solvent,0.9910727516389116,,,,,0.928,0.005,10.1016/j.jct.2013.08.018
5a582a622612427e8e07bb737a8dae4f,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0070911550867692,[Cl-].[Li+],lithium;chloride,Solvent,0.0088639438584616,O,oxidane,Solvent,0.9840449010547692,0.94,0.005,10.1016/j.jct.2013.08.018
83e05b5ab1dd44188b90791909175ecb,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0140824493412581,[Cl-].[Li+],lithium;chloride,Solvent,0.0088015308382863,O,oxidane,Solvent,0.9771160198204556,0.933,0.005,10.1016/j.jct.2013.08.018
f6c67254dfb048cf9540b6c9488ac63f,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0226843234075274,[Cl-].[Li+],lithium;chloride,Solvent,0.0087247397721259,O,oxidane,Solvent,0.9685909368203466,0.924,0.005,10.1016/j.jct.2013.08.018
dd475a22aae541d4b828b3c08aab2cfe,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0311373974893773,[Cl-].[Li+],lithium;chloride,Solvent,0.0086492770803826,O,oxidane,Solvent,0.96021332543024,0.902,0.0055,10.1016/j.jct.2013.08.018
f1e2347b55d54b37a519cea4887baf96,298.15,101.0,2,[Cl-].[Li+],lithium;chloride,Solvent,0.0176965155328884,O,oxidane,Solvent,0.9823034844671116,,,,,0.987,0.005,10.1016/j.jct.2013.08.018
47bcaa8331444808a7218792c1c1dcb8,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.003526820619403,[Cl-].[Li+],lithium;chloride,Solvent,0.0176341030970154,O,oxidane,Solvent,0.9788390762835814,0.983,0.005,10.1016/j.jct.2013.08.018
57bcc8b7024943c6bdf94c0997f4b438,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0070288517395603,[Cl-].[Li+],lithium;chloride,Solvent,0.0175721293489009,O,oxidane,Solvent,0.9753990189115388,0.985,0.005,10.1016/j.jct.2013.08.018
c6f88fc1e57c45c29554fbdf3e62db83,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0139595836354015,[Cl-].[Li+],lithium;chloride,Solvent,0.0174494795442519,O,oxidane,Solvent,0.9685909368203466,0.969,0.005,10.1016/j.jct.2013.08.018
9f219199097a4af88b7262a8c709d2b0,298.15,101.0,2,[Br-].[Li+],lithium;bromide,Solvent,0.0089272483610882,O,oxidane,Solvent,0.9910727516389116,,,,,0.978,0.005,10.1016/j.jct.2013.08.018
72180e9a8a5d47aa95a84e53a2f8b727,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0070911550867692,[Br-].[Li+],lithium;bromide,Solvent,0.0088639438584616,O,oxidane,Solvent,0.9840449010547692,0.947,0.005,10.1016/j.jct.2013.08.018
e308b9d1799149c3befd055ca975235e,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0140824493412581,[Br-].[Li+],lithium;bromide,Solvent,0.0088015308382863,O,oxidane,Solvent,0.9771160198204556,0.926,0.005,10.1016/j.jct.2013.08.018
a8a16103eb6d46ccbba746559f42c9ff,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0226843234075274,[Br-].[Li+],lithium;bromide,Solvent,0.0087247397721259,O,oxidane,Solvent,0.9685909368203466,0.921,0.005,10.1016/j.jct.2013.08.018
7fc764654c2d4dadb41f210e414ff918,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0311373974893773,[Br-].[Li+],lithium;bromide,Solvent,0.0086492770803826,O,oxidane,Solvent,0.96021332543024,0.893,0.0055,10.1016/j.jct.2013.08.018
9f7e3405699c4be8a925e02d20668d9f,298.15,101.0,2,[Br-].[Li+],lithium;bromide,Solvent,0.0176965155328884,O,oxidane,Solvent,0.9823034844671116,,,,,1.035,0.005,10.1016/j.jct.2013.08.018
a288ffbc6bf2419e99467e5b0bb3dd8c,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.003526820619403,[Br-].[Li+],lithium;bromide,Solvent,0.0176341030970154,O,oxidane,Solvent,0.9788390762835814,1.025,0.005,10.1016/j.jct.2013.08.018
906606c874df419e8574ed318442aa10,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0070288517395603,[Br-].[Li+],lithium;bromide,Solvent,0.0175721293489009,O,oxidane,Solvent,0.9753990189115388,1.006,0.005,10.1016/j.jct.2013.08.018
91ad72535e5145d9b0dcb059af87ae05,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0139595836354015,[Br-].[Li+],lithium;bromide,Solvent,0.0174494795442519,O,oxidane,Solvent,0.9685909368203466,0.999,0.005,10.1016/j.jct.2013.08.018
ea45e2854d3d4db5a2df22fa1bf74b26,298.15,101.0,2,[I-].[Li+],lithium;iodide,Solvent,0.0089272483610882,O,oxidane,Solvent,0.9910727516389116,,,,,1.005,0.005,10.1016/j.jct.2013.08.018
762f238cd80a45ad9cec7216300abdd9,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0070911550867692,[I-].[Li+],lithium;iodide,Solvent,0.0088639438584616,O,oxidane,Solvent,0.9840449010547692,0.979,0.005,10.1016/j.jct.2013.08.018
dbae7b9189484bb2bbab92f8d592a249,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0140824493412581,[I-].[Li+],lithium;iodide,Solvent,0.0088015308382863,O,oxidane,Solvent,0.9771160198204556,0.96,0.005,10.1016/j.jct.2013.08.018
448ace5dc52c4084b6a989795da35bfe,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0226843234075274,[I-].[Li+],lithium;iodide,Solvent,0.0087247397721259,O,oxidane,Solvent,0.9685909368203466,0.909,0.0055,10.1016/j.jct.2013.08.018
76ca4f67e9bc467593750da8f1476438,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0311373974893773,[I-].[Li+],lithium;iodide,Solvent,0.0086492770803826,O,oxidane,Solvent,0.96021332543024,0.901,0.0055,10.1016/j.jct.2013.08.018
1af96e7cb0984e59ac68e3d8563d8e05,298.15,101.0,2,[I-].[Li+],lithium;iodide,Solvent,0.0176965155328884,O,oxidane,Solvent,0.9823034844671116,,,,,1.073,0.005,10.1016/j.jct.2013.08.018
3aff9130dc814f908ab182c78c2be3b8,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.003526820619403,[I-].[Li+],lithium;iodide,Solvent,0.0176341030970154,O,oxidane,Solvent,0.9788390762835814,1.063,0.005,10.1016/j.jct.2013.08.018
11c0da5d4d08437ca05637033df5358a,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0070288517395603,[I-].[Li+],lithium;iodide,Solvent,0.0175721293489009,O,oxidane,Solvent,0.9753990189115388,1.053,0.005,10.1016/j.jct.2013.08.018
61a3b15d98104e6a838fea89023c17fe,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0139595836354015,[I-].[Li+],lithium;iodide,Solvent,0.0174494795442519,O,oxidane,Solvent,0.9685909368203466,1.018,0.005,10.1016/j.jct.2013.08.018
75b9cbccb45f409994555a4d173b73a5,298.15,101.0,2,[Br-].[Na+],sodium;bromide,Solvent,0.0089272483610882,O,oxidane,Solvent,0.9910727516389116,,,,,0.953,0.005,10.1016/j.jct.2013.08.018
0e1f1c7971f64139b43f697ab2add8d4,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0070911550867692,[Br-].[Na+],sodium;bromide,Solvent,0.0088639438584616,O,oxidane,Solvent,0.9840449010547692,0.944,0.005,10.1016/j.jct.2013.08.018
d0c0f7162cef41089675842546f7c537,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0140824493412581,[Br-].[Na+],sodium;bromide,Solvent,0.0088015308382863,O,oxidane,Solvent,0.9771160198204556,0.938,0.005,10.1016/j.jct.2013.08.018
8d347d00fa7e4e109ff3b0febc8d8c79,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0226843234075274,[Br-].[Na+],sodium;bromide,Solvent,0.0087247397721259,O,oxidane,Solvent,0.9685909368203466,0.917,0.005,10.1016/j.jct.2013.08.018
278c80ebfeb04658a612ae936d038508,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0311373974893773,[Br-].[Na+],sodium;bromide,Solvent,0.0086492770803826,O,oxidane,Solvent,0.96021332543024,0.908,0.0055,10.1016/j.jct.2013.08.018
b0b705f3387a4ff183741b8993957d41,298.15,101.0,2,[Br-].[Na+],sodium;bromide,Solvent,0.0176965155328884,O,oxidane,Solvent,0.9823034844671116,,,,,0.959,0.005,10.1016/j.jct.2013.08.018
ba45b48a32e54376910b4552aec5d006,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.003526820619403,[Br-].[Na+],sodium;bromide,Solvent,0.0176341030970154,O,oxidane,Solvent,0.9788390762835814,0.959,0.005,10.1016/j.jct.2013.08.018
78ed2ab82b9443bd800af62f7a251b63,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0070288517395603,[Br-].[Na+],sodium;bromide,Solvent,0.0175721293489009,O,oxidane,Solvent,0.9753990189115388,0.947,0.005,10.1016/j.jct.2013.08.018
9b6ec2dc86e443129ce3be2f9c857971,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0139595836354015,[Br-].[Na+],sodium;bromide,Solvent,0.0174494795442519,O,oxidane,Solvent,0.9685909368203466,0.94,0.005,10.1016/j.jct.2013.08.018
38899ca29fb74adabc28218b63828ef3,298.15,101.0,2,[I-].[Na+],sodium;iodide,Solvent,0.0089272483610882,O,oxidane,Solvent,0.9910727516389116,,,,,0.955,0.005,10.1016/j.jct.2013.08.018
e5397358dc19496781bf2f535d727665,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0070911550867692,[I-].[Na+],sodium;iodide,Solvent,0.0088639438584616,O,oxidane,Solvent,0.9840449010547692,0.935,0.005,10.1016/j.jct.2013.08.018
45da3e37e94942d1bf705e80d3839392,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0140824493412581,[I-].[Na+],sodium;iodide,Solvent,0.0088015308382863,O,oxidane,Solvent,0.9771160198204556,0.957,0.005,10.1016/j.jct.2013.08.018
632428db63074bbc89de407a5d66df0a,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0226843234075274,[I-].[Na+],sodium;iodide,Solvent,0.0087247397721259,O,oxidane,Solvent,0.9685909368203466,0.948,0.005,10.1016/j.jct.2013.08.018
c8901b6b7caf4b1fb9ba45c64b0a036e,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0311373974893773,[I-].[Na+],sodium;iodide,Solvent,0.0086492770803826,O,oxidane,Solvent,0.96021332543024,0.906,0.0055,10.1016/j.jct.2013.08.018
df4a30f8cc5d4e62a32d518b58b07d37,298.15,101.0,2,[I-].[Na+],sodium;iodide,Solvent,0.0176965155328884,O,oxidane,Solvent,0.9823034844671116,,,,,0.985,0.005,10.1016/j.jct.2013.08.018
05cca53c5a8a4f22acb86d5133f131f3,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.003526820619403,[I-].[Na+],sodium;iodide,Solvent,0.0176341030970154,O,oxidane,Solvent,0.9788390762835814,0.978,0.005,10.1016/j.jct.2013.08.018
ff5bcf4762184e2899c2a5133b9a6f9c,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0070288517395603,[I-].[Na+],sodium;iodide,Solvent,0.0175721293489009,O,oxidane,Solvent,0.9753990189115388,0.981,0.005,10.1016/j.jct.2013.08.018
fd656a5d884c461d8fa6992da15b84c2,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0139595836354015,[I-].[Na+],sodium;iodide,Solvent,0.0174494795442519,O,oxidane,Solvent,0.9685909368203466,0.958,0.005,10.1016/j.jct.2013.08.018
949d228a7d4541cd9a485c84888fd72d,298.15,101.0,2,[Br-].[K+],potassium;bromide,Solvent,0.0089272483610882,O,oxidane,Solvent,0.9910727516389116,,,,,0.907,0.0055,10.1016/j.jct.2013.08.018
d0702119f4d04cbc8ab4a750f7744442,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0070911550867692,[Br-].[K+],potassium;bromide,Solvent,0.0088639438584616,O,oxidane,Solvent,0.9840449010547692,0.921,0.005,10.1016/j.jct.2013.08.018
0985eb57c73449e381d85ed12a2a5907,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0140824493412581,[Br-].[K+],potassium;bromide,Solvent,0.0088015308382863,O,oxidane,Solvent,0.9771160198204556,0.901,0.0055,10.1016/j.jct.2013.08.018
b25560ff5c384f64ad7afebfcf8dc96a,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0226843234075274,[Br-].[K+],potassium;bromide,Solvent,0.0087247397721259,O,oxidane,Solvent,0.9685909368203466,0.901,0.0055,10.1016/j.jct.2013.08.018
3241e16f09ab4a85b191624238446dcf,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0311373974893773,[Br-].[K+],potassium;bromide,Solvent,0.0086492770803826,O,oxidane,Solvent,0.96021332543024,0.881,0.0055,10.1016/j.jct.2013.08.018
b1d5711049bc4a0982f12fffe5f034a5,298.15,101.0,2,[Br-].[K+],potassium;bromide,Solvent,0.0176965155328884,O,oxidane,Solvent,0.9823034844671116,,,,,0.919,0.005,10.1016/j.jct.2013.08.018
